fight_id,fight_date,fighter_a_won,weight_class,probability
269fbddfdcbebe8e4bdb4b8c,2019-06-08,0,womens_strawweight,0.26841055145526993
ce49a5280ca93930a0ebe85b,2019-06-22,0,heavyweight,0.4792318067325298
41f5e50f9ae0bfaed31ee510,2019-06-22,0,bantamweight,0.5000098475814255
f692e76cf277eacf2a442090,2019-06-22,0,womens_flyweight,0.6026506837519228
72cedfae58fa44321b69b949,2019-06-22,0,womens_flyweight,0.3365494704388489
32ff903f72c4276ea24d999b,2019-06-22,1,womens_strawweight,0.44581107114545876
00c99648f208e0a417e279c9,2019-06-22,0,welterweight,0.5200041124825744
eee1e31c188a74656a5149fd,2019-06-22,1,featherweight,0.5281423386344721
c46941c902fed7bb4392162c,2019-06-22,0,middleweight,0.5603446546035056
b84127a3bd76a5e3ac7aea6d,2019-06-22,1,middleweight,0.744684198395564
706b7d016d03a32401ae801c,2019-06-22,1,lightweight,0.8281770576305366
739e8e2602d787738477d46a,2019-06-22,1,featherweight,0.351819590903928
f27c0e087e9ebd1684ff09fd,2019-06-29,1,light_heavyweight,0.6110220385670954
50585a029a9751dccfd39bd2,2019-06-29,0,light_heavyweight,0.5046188272149282
dae0a129ff92f092524a386b,2019-06-29,1,welterweight,0.2749003409036687
377c80dc3b6e45e576ef2577,2019-06-29,1,lightweight,0.7113901778068428
59455ad55e5ef93414e5aad0,2019-06-29,1,womens_strawweight,0.4333061025869372
a56c32c93524d245d82d6908,2019-06-29,0,light_heavyweight,0.16575324568047944
8f285887c02290c07814a22b,2019-06-29,1,heavyweight,0.6970775713639643
d2a1e845ca36ee5b8600ef32,2019-06-29,0,lightweight,0.25835101824947015
cbcb6ed7e3c7e95a085b7341,2019-06-29,0,flyweight,0.4932199671870286
f34cc5843d81a39bf53d263e,2019-06-29,0,heavyweight,0.486106735288362
f79e641c1d4367a70c107e82,2019-06-29,0,bantamweight,0.21841147829549543
53e67f863836aff47b826da4,2019-06-29,1,lightweight,0.23014217688415917
20a121ded841e9e12c1c757e,2019-07-06,1,bantamweight,0.6314087902304055
d2d8539dfdfeaf041ce5823f,2019-07-06,1,womens_bantamweight,0.8419875260845313
3849e7ad93590c82be6460fc,2019-07-06,0,womens_strawweight,0.3638479125557631
396c48ca67f51480545db649,2019-07-06,0,welterweight,0.19270682348758728
6c8c735afb0fb578f594ca2c,2019-07-06,0,middleweight,0.28797638107765144
d3c4e9545585b46a1e37a85b,2019-07-06,0,featherweight,0.15041271330735095
fad6e667536db7ad4137ba53,2019-07-06,0,welterweight,0.7613279974845001
13fece4ed75664de71f4c8a0,2019-07-06,0,light_heavyweight,0.7552733652843013
d0f0ebb34a909f7c5faf6a88,2019-07-06,0,light_heavyweight,0.12577166810953605
5de1539a147642bac02b122a,2019-07-06,0,welterweight,0.22913342034537232
82a761b4999bf1e4b0ed7ae3,2019-07-06,1,womens_bantamweight,0.41456968933493127
c2f52b8c99f2b37b25e37032,2019-07-06,0,bantamweight,0.3046486252005443
0def7c9da3d4db6e32d57362,2019-07-13,0,featherweight,0.35811914173161563
f5fb1ec8c7952cc1c512ffa7,2019-07-13,1,bantamweight,0.3446145910821412
26dc516d4800e957e79c8b4f,2019-07-13,0,featherweight,0.30484330594541076
ac96fd559635b4c7fc75a95f,2019-07-13,1,womens_bantamweight,0.464005415153218
05ef9aeb915febb76910a720,2019-07-13,0,featherweight,0.6418371817987912
ae0ff18a3c5eee3bc503d001,2019-07-13,1,womens_bantamweight,0.5603340492645328
70ae5877cea9f6b0ba4cccb6,2019-07-13,0,middleweight,0.2447347011764997
588a2bb6b75711c8e2d3461e,2019-07-13,1,womens_strawweight,0.3450128292196554
0570cae799dc63830a762f58,2019-07-13,0,middleweight,0.45021821866017314
945e0d3a9e212876ede075da,2019-07-13,1,bantamweight,0.4690043736965459
1914dbfdf41512962586abae,2019-07-13,0,bantamweight,0.7793376579214014
4c546f42a090e35397ce363f,2019-07-20,0,heavyweight,0.5539776761919765
63961ea6efd64b1b65d34c39,2019-07-20,1,featherweight,0.4295368070003558
477aadc01e427b1389921cdb,2019-07-20,1,lightweight,0.7417561856430448
7af42900e3f80f8ca159c103,2019-07-20,1,heavyweight,0.3549948612802058
bb5283ee8ccec9441f73135f,2019-07-20,0,bantamweight,0.34241375520470047
03e22b6afc8fc3827a3323ba,2019-07-20,0,heavyweight,0.5597118351308021
c39309c4e67ff537333ba9da,2019-07-20,1,lightweight,0.5620075153657372
180e942322ce1a8941b2e39c,2019-07-20,0,bantamweight,0.4458127376373386
af5eec7e9c1abcec258ac49b,2019-07-20,0,welterweight,0.4650866801028801
270ce34d482903a677fa17bf,2019-07-20,1,womens_bantamweight,0.5623940317103872
9bb0db9278511eb73cc534e1,2019-07-20,1,bantamweight,0.6845741678580123
58e855604932a7f6ee3f5606,2019-07-20,1,womens_flyweight,0.42001761750808886
6270c7e6a13d39f8b0f428ab,2019-07-20,0,light_heavyweight,0.5711414844190927
12ec13ec46af056c14efd03e,2019-07-27,1,flyweight,0.4341996925837326
1c6e856edd4101a3e500ec8f,2019-07-27,0,womens_flyweight,0.2698931537270817
51addb9d2b6072ced811c9b9,2019-07-27,1,womens_featherweight,0.5154613909553425
73b3d43d2c49d35aeaea8904,2019-07-27,0,welterweight,0.3069607124660413
05ed2239b2ea0fb046bfd3fb,2019-07-27,1,featherweight,0.2977015891595934
1295b55d2553494251bde142,2019-07-27,0,welterweight,0.4085941945745793
1880f52d5d8d4a70093be8c6,2019-07-27,0,womens_flyweight,0.4377851146970167
b233c1151e28ec04b24cad4a,2019-07-27,0,featherweight,0.35935180526737726
5f837399e34674ec11a971cd,2019-07-27,0,middleweight,0.38016809966141984
415e552f04f46d6a0dfa2bc5,2019-07-27,1,featherweight,0.8120323671716683
53c5de1fcd5d8fef19be7573,2019-07-27,0,lightweight,0.3340699168435877
6eeac113de6d8be6c115f368,2019-08-03,0,womens_flyweight,0.48804521399836154
37963509a7ad6fe9091a4260,2019-08-03,0,welterweight,0.3104660029077329
3c047e2900cccc1e8b515fa4,2019-08-03,0,welterweight,0.1525956360584631
e1fbac640d40549a81a34408,2019-08-03,1,light_heavyweight,0.5193098630238836
545e968860424db391f622ba,2019-08-03,0,lightweight,0.5610201150109766
7201d2665fc7c40e5001a557,2019-08-03,0,lightweight,0.3085272699442269
f1af8880bfb7c5ee39f0e313,2019-08-03,0,flyweight,0.5778347240134507
