fight_id,fight_date,weight_class,method_label,p_Decision,p_KO/TKO,p_Submission
fb266d3d4965156fe0812808,2020-09-19,welterweight,KO/TKO,0.4181967000234087,0.4718270559641323,0.10997624401245897
6c738a0d9b2c763e5023b8b1,2020-09-19,featherweight,Submission,0.37260770669324134,0.2581247790374962,0.36926751426926246
d817723ba47e641cb45f55df,2020-09-19,womens_bantamweight,KO/TKO,0.6122127645436043,0.20743746787112372,0.18034976758527194
5b0b10e3a4c96b4a1aaacc21,2020-09-19,light_heavyweight,KO/TKO,0.3295450197090731,0.48289939588570885,0.18755558440521808
4d15262f09d0438e42a1d716,2020-09-19,flyweight,Decision,0.6285422475008575,0.24872817206230946,0.12272958043683291
f23ca5817efea8ed67cc6d3e,2020-09-19,bantamweight,KO/TKO,0.468101128481805,0.33396692990442844,0.19793194161376665
fb788a19abdf58c4ce9dcfda,2020-09-19,middleweight,Decision,0.4402891261952799,0.3655422353556376,0.19416863844908247
5c95389aafbb0711c5963558,2020-09-19,middleweight,KO/TKO,0.34731813850571946,0.33557606109801663,0.317105800396264
7931d00816825b1bd9e0ecf7,2020-09-19,womens_strawweight,Submission,0.6170401198735316,0.19869171103600533,0.18426816909046298
126a5071914844441f76aed3,2020-09-19,womens_flyweight,Submission,0.6188738176319823,0.2083633317484732,0.17276285061954444
ef94f26d1600348c57fa67b0,2020-09-19,featherweight,Submission,0.49905495227446844,0.3161548052689129,0.18479024245661868
3e510c9608a6583021390665,2020-09-19,bantamweight,KO/TKO,0.4308210285865217,0.33902859717765577,0.23015037423582244
23a662e45455f29a908aee5f,2020-09-26,lightweight,Decision,0.606932003377539,0.25518185097336504,0.13788614564909585
ffe5c9a6e91e0d37d415fdb0,2020-09-26,welterweight,Decision,0.5459225808079291,0.3039011199958805,0.15017629919619035
9f519c98b04a3b46edae897c,2020-09-26,light_heavyweight,KO/TKO,0.30442668475439155,0.569419833701807,0.1261534815438015
80791d311e48d79967e48920,2020-09-26,featherweight,Decision,0.5917522444900176,0.2938002576260942,0.11444749788388824
4ba5210842a9fdedea37b2dc,2020-09-26,middleweight,KO/TKO,0.414334039452948,0.475222443338766,0.11044351720828603
38d22d042e94d6259e70a045,2020-09-26,heavyweight,Submission,0.3957042087040896,0.38232133549947256,0.22197445579643774
48f7656e55b8b2313a2a7cd2,2020-09-26,flyweight,Submission,0.5717464981486228,0.21654707796296213,0.2117064238884151
f4bc73375a257ec73059a857,2020-09-26,womens_bantamweight,Decision,0.6780741583162686,0.1891688616771571,0.13275698000657415
be57e08456210445617a2cfe,2020-09-26,light_heavyweight,Decision,0.37766298288502176,0.44085713359816275,0.18147988351681554
39410ea34d5a7709c2e4070b,2020-09-26,featherweight,KO/TKO,0.5057191576312853,0.3267352160855902,0.16754562628312442
f593b1fad2405f4eea183994,2020-09-26,light_heavyweight,Decision,0.4575411831350443,0.36521699424259696,0.1772418226223587
b04169fb651ff838bcc04a28,2020-10-03,welterweight,Decision,0.558399350813196,0.31167597357664306,0.12992467561016088
0c6b8632abdb2d92929613c4,2020-10-03,bantamweight,Decision,0.5936950775998531,0.24641747567712338,0.15988744672302357
d1559e32012f7277afb65dff,2020-10-03,middleweight,KO/TKO,0.4285179162638991,0.3027051082150067,0.2687769755210942
f3ee0876b7b239e4c9c141a5,2020-10-03,womens_bantamweight,Submission,0.6188256578372552,0.2592693978177839,0.12190494434496088
1ed625d2bce4a080ff7aa7ec,2020-10-03,womens_bantamweight,Decision,0.47934451876371803,0.41440499803825215,0.10625048319802995
c6a82c44dd90c79be12b6827,2020-10-03,middleweight,Decision,0.3853164153260321,0.3269285757514068,0.28775500892256106
e027916440b1d9b89633d333,2020-10-03,bantamweight,KO/TKO,0.49221030513205677,0.29036853955875497,0.21742115530918812
e78a454a7ba56158106a70bb,2020-10-03,womens_strawweight,Decision,0.6368556722550527,0.21624965464151508,0.14689467310343218
9038dd92cf6a9dba569b6e41,2020-10-03,lightweight,KO/TKO,0.46222234794007083,0.27494581559476317,0.26283183646516606
5e403d21b6f537ca07e981a8,2020-10-03,heavyweight,Decision,0.4012041708292218,0.4888042268132768,0.10999160235750148
80048b12f4e27d448e681393,2020-10-10,bantamweight,Decision,0.5681850558181305,0.260014968975298,0.17179997520657153
9fd3797dda6a9dc551642271,2020-10-10,heavyweight,Decision,0.5241118821384854,0.36552626462005433,0.1103618532414603
47d015c9da4f8e7c68642c9c,2020-10-10,flyweight,Decision,0.5044449395379604,0.26757023036787825,0.22798483009416132
f3c39178e030c72a92766f83,2020-10-10,heavyweight,KO/TKO,0.273187346567279,0.518916783330595,0.20789587010212598
b33b7e15079e874207787397,2020-10-10,featherweight,Decision,0.47855837680138646,0.32516325302347654,0.1962783701751371
32b54d883d2d43b47a7329ef,2020-10-10,featherweight,Decision,0.6324027356768482,0.24797474543797146,0.11962251888518022
3933cacfa643f4332fb05e57,2020-10-10,middleweight,KO/TKO,0.52926239813937,0.3005657729930954,0.17017182886753468
6d2a9d7dc08ac386e90f4115,2020-10-10,middleweight,KO/TKO,0.4322907887121453,0.285797690538243,0.2819115207496117
a9b7a476e336ba9d14cc3967,2020-10-10,bantamweight,KO/TKO,0.3485723720604485,0.47997117382075416,0.1714564541187973
4bf87d901465ed4dc164d766,2020-10-10,heavyweight,KO/TKO,0.29888680554375574,0.5492686476360016,0.15184454682024262
96f20b0be6ccb77bf9cdc8eb,2020-10-10,middleweight,KO/TKO,0.418793816763036,0.4129967687891903,0.16820941444777374
f37de3fb239061532292aa7a,2020-10-10,womens_bantamweight,Decision,0.5930916738479224,0.21460695018711307,0.19230137596496455
c1064b7eb590e152b8293553,2020-10-10,featherweight,Decision,0.48152353551527294,0.2619671912720543,0.2565092732126728
7436f2383310929d077726d8,2020-10-17,featherweight,Decision,0.3588382058289453,0.46184582319205614,0.17931597097899848
1ccd594341a2b6cea5016be1,2020-10-17,welterweight,Decision,0.4358302575548215,0.3216851491402489,0.24248459330492947
5c7f86843455a239817ae12d,2020-10-17,light_heavyweight,KO/TKO,0.40564352755594774,0.37769892324855925,0.21665754919549307
2da28f1443f58bbdd2cb3db7,2020-10-17,womens_flyweight,Decision,0.49305269889370185,0.2889370842292375,0.21801021687706063
9dc9bdd024b0eccd64b939ac,2020-10-17,lightweight,Decision,0.5473328540261871,0.23579240939319623,0.2168747365806167
5b47f9b0810708e40df64e9e,2020-10-17,light_heavyweight,KO/TKO,0.2973214635527395,0.43336055871910834,0.2693179777281521
2975781dbd33227ef8a61f79,2020-10-17,middleweight,Decision,0.48989378137140605,0.3839218660989688,0.1261843525296252
2a9bbefd70d44c964d657e9b,2020-10-17,womens_flyweight,KO/TKO,0.6789281444822279,0.20093108464797088,0.12014077086980122
591940879703188b315267f6,2020-10-17,lightweight,Decision,0.4257114348775329,0.283094455649067,0.2911941094734001
385fd3eb8f3778369168b7dd,2020-10-17,bantamweight,KO/TKO,0.5014438181643087,0.3182062894634381,0.18034989237225327
5d4dafd8adc6f8fdd0422db8,2020-10-17,featherweight,Decision,0.5154323020487176,0.3362870962703727,0.14828060168090978
9e5f20555d811d9565cd562c,2020-10-24,welterweight,Submission,0.43507541018538837,0.3204571226433303,0.2444674671712812
c390228f133682c232f89d7a,2020-10-24,heavyweight,KO/TKO,0.5334278283155607,0.374263842072372,0.09230832961206718
ddd3bcee83bd285bc2d66fda,2020-10-24,middleweight,KO/TKO,0.3837308052665739,0.3296983223248027,0.2865708724086234
accd1dcd8cd278a67c7cd20f,2020-10-24,lightweight,Submission,0.4919079194471182,0.33655597657076375,0.1715361039821181
5e1047bc4fb321e2c668e871,2020-10-24,lightweight,Submission,0.44018131566586394,0.4203718578214567,0.13944682651267948
01e8de6e71b38fdbb4ca295b,2020-10-24,womens_flyweight,Submission,0.6346616547643733,0.23280811853947722,0.13253022669614944
dccd287fe543912a3d4262ce,2020-10-24,womens_flyweight,KO/TKO,0.4276781615229335,0.2204421819711377,0.35187965650592884
27330ec2f027b06bb6e1d506,2020-10-24,light_heavyweight,KO/TKO,0.39704106308841774,0.45291907775461104,0.1500398591569711
95bf3e74a6af57559a469137,2020-10-24,catch_weight,Decision,0.6064543302282943,0.22571778062407094,0.16782788914763463
df5cb9edb98d3b8e5b0d1dcc,2020-10-24,middleweight,Decision,0.4634844354851544,0.414805384955844,0.12171017955900147
f579d8fdebc5facfe7a54631,2020-10-24,heavyweight,KO/TKO,0.3656545299517273,0.44115721170781713,0.19318825834045564
89530c10412fef4e37adacc3,2020-10-31,bantamweight,KO/TKO,0.42722097993168434,0.28055235522585414,0.29222666484246146
139113bda6e2c08bcdb0de64,2020-10-31,featherweight,Decision,0.5565782096731628,0.24596813065638484,0.19745365967045236
64f6e5042b239942a0940584,2020-10-31,lightweight,KO/TKO,0.5016533936210817,0.35201739495084045,0.14632921142807775
cefd7c12fbddc1ae93b66ff3,2020-10-31,welterweight,Submission,0.38732963438531154,0.4026831659925575,0.209987199622131
7b0cfccdff37cdd83d0058fe,2020-10-31,light_heavyweight,KO/TKO,0.5597641298656123,0.33767066092737485,0.10256520920701286
26fbfce30596a1dab7bd4db1,2020-10-31,middleweight,Submission,0.4587373319661643,0.35382868728062616,0.18743398075320966
578662bba25d0cd530c617d8,2020-10-31,lightweight,Decision,0.5574553960723803,0.24588122843564722,0.19666337549197255
ee10cdc650c5fb71fced52b6,2020-10-31,heavyweight,KO/TKO,0.3497827360283148,0.5133554004265395,0.13686186354514565
558610849677ae0c138c4f45,2020-10-31,bantamweight,KO/TKO,0.4968011199710661,0.2863797288616614,0.21681915116727266
5fd8a5e104ff4c3e1adbc165,2020-10-31,middleweight,Decision,0.4632431071116162,0.37953770379524193,0.1572191890931418
